on,97397
xun,88121
meiko,88121
elk,84967
tian,83483
knight,83483
bin,78845
keria,72894
lehends,67156
chovy,66410
oner,65929
kiin,60441
jackeylove,60293
creme,60293
369,60293
canyon,58948
gumayusi,53393
peyz,46761
zeus,45732
faker,45268
hans sama,33369
brokenblade,30128
mikyx,29768
caps,29648
yike,25687
jun,25495
oscarinin,23406
razork,23334
noah,22902
humanoid,21605
busio,20500
apa,19000
corejj,17214
inspired,15642
impact,15285
bwipo,15214
woody,15000
maple,15000
junjia,15000
betty,15000
azhi,15000
umti,14428
yeon,14142
massu,14142
jensen,12857
zothve,1000
tinowns,1000
snaker,1000
route,1000
robo,1000
redbert,1000
levi,1000
kiaya,1000
josedeodo,1000
emo,1000
elio,1000
easylove,1000
croc,1000
cody,1000
ackerman,1000
